race_class_gender,n,alone_percent
black_enslaved_black_male,11,0.012318029115341545
black_free_black_female,11,0.012318029115341545
black_free_black_male,30,0.0335946248600224
indeterminable_lower_class_male,22,0.02463605823068309
indian_indian_tribal_leader_male,5,0.005599104143337066
indian_indian_tribal_member_male,3,0.0033594624860022394
mixedblackwhite_free_black_female,2,0.0022396416573348264
mixedblackwhite_free_black_male,17,0.019036954087346025
mixedblackwhite_indeterminable_male,2,0.0022396416573348264
mixedindianwhite_lower_class_male,1,0.0011198208286674132
mixedindianwhiteblack_indian_tribal_leader_male,1,0.0011198208286674132
white_indeterminable_female,2,0.0022396416573348264
white_indeterminable_male,3,0.0033594624860022394
white_lower_class_female,20,0.022396416573348264
white_lower_class_male,148,0.16573348264277715
white_middle_class_female,28,0.03135498320268757
white_middle_class_male,128,0.1433370660694289
white_poor_white_female,3,0.0033594624860022394
white_poor_white_male,116,0.12989921612541994
white_upper_class_female,39,0.043673012318029114
white_upper_class_male,297,0.3325867861142217
white_yeoman_male,4,0.004479283314669653
