name,Both,Mentioned,Present
mixedblackwhite_upper_class_male,1,NA,1
white_upper_class_male,36,30,36
white_lower_class_male,23,20,23
white_indeterminable_male,2,1,2
white_middle_class_female,6,4,6
white_middle_class_male,13,15,13
black_enslaved_black_female,2,1,2
black_enslaved_black_male,7,NA,7
white_upper_class_female,13,12,13
mixedblackindian_free_black_male,1,1,1
white_poor_white_male,8,8,8
black_free_black_female,7,3,7
black_free_black_male,9,7,10
indian_indian_tribal_leader_male,2,1,2
indian_indian_tribal_member_female,1,1,1
indian_indian_tribal_member_male,3,NA,3
mixedblackwhite_free_black_male,2,1,2
white_lower_class_female,8,9,8
mixedindianwhite_lower_class_male,1,NA,1
mixedblackindian_indian_tribal_leader_male,1,NA,1
mixedindianwhiteblack_indian_tribal_leader_male,1,NA,1
white_poor_white_female,2,2,2
white_yeoman_male,1,1,1
mixedblackwhite_free_black_female,1,NA,1
indian_indian_tribal_leader_female,NA,1,NA
mixedindianwhite_indian_tribal_leader_male,NA,1,NA
indeterminable_lower_class_male,NA,1,NA
